shortPostcode,Town,District,County,Population2021,Population2022,Population2023,Population2024
HX6,HALIFAX,CALDERDALE,WEST YORKSHIRE,20141.002254105602,20221.332427750403,20312.496849792,20398.158735999998
HX7,HEBDEN BRIDGE,CALDERDALE,WEST YORKSHIRE,14337.3155493561,14394.4983565049,14459.3934927645,14520.3716644375
HX2,HEBDEN BRIDGE,CALDERDALE,WEST YORKSHIRE,38665.3786851612,38819.5912980508,38994.602792334,39159.05087825
HD2,HUDDERSFIELD,CALDERDALE,WEST YORKSHIRE,31796.8744382961,31923.692776964905,32067.6152910645,32202.8508769375
HD3,HUDDERSFIELD,CALDERDALE,WEST YORKSHIRE,31566.235820874303,31692.134282768704,31835.0128549635,31969.267509562498
HD5,HUDDERSFIELD,CALDERDALE,WEST YORKSHIRE,33470.621040427206,33604.114933444806,33755.613343704,33897.967556999996
HX6,SOWERBY BRIDGE,CALDERDALE,WEST YORKSHIRE,20141.002254105602,20221.332427750403,20312.496849792,20398.158735999998
OL14,TODMORDEN,CALDERDALE,WEST YORKSHIRE,16684.656244424703,16751.2011619223,16826.7210900915,16897.6827585625
WF1,WAKEFIELD,CALDERDALE,WEST YORKSHIRE,36532.510349283904,36678.2162512551,36843.5737220355,36998.9504855625
WF17,BATLEY,KIRKLEES,WEST YORKSHIRE,47118.176238615306,47306.1019054377,47519.3733827085,47719.7721414375
BD12,BRADFORD,KIRKLEES,WEST YORKSHIRE,17982.2679050595,18053.9882040355,18135.3815249775,18211.8620778125
BD4,BRADFORD,KIRKLEES,WEST YORKSHIRE,33645.2166293166,33779.4068776494,33931.695561687004,34074.792349125
BD11,BRADFORD,KIRKLEES,WEST YORKSHIRE,12237.857480488501,12286.666829896501,12342.0591678825,12394.1081146875
HD6,BRIGHOUSE,KIRKLEES,WEST YORKSHIRE,29470.011003652802,29587.5489032752,29720.939311896,29846.278492999998
BD19,CLECKHEATON,KIRKLEES,WEST YORKSHIRE,23730.9893318253,23825.6377743277,23933.0515911585,24033.982085187497
WF13,DEWSBURY,KIRKLEES,WEST YORKSHIRE,29597.185568399404,29715.230689794604,29849.196729933,29975.076798374997
WF12,DEWSBURY,KIRKLEES,WEST YORKSHIRE,36617.652642631205,36763.698125280804,36929.440976484,37085.1798595
HX4,HALIFAX,KIRKLEES,WEST YORKSHIRE,13122.690680971202,13175.0290903408,13234.426457784,13290.238696999999
WF16,HECKMONDWIKE,KIRKLEES,WEST YORKSHIRE,13604.4451762401,13658.7050104609,13720.2829481445,13778.144141937499
HD9,HOLMFIRTH,KIRKLEES,WEST YORKSHIRE,38140.514167944304,38292.633416398705,38465.269211113504,38627.484990812496
HD7,HOLMFIRTH,KIRKLEES,WEST YORKSHIRE,24439.0714423212,24536.543992490802,24647.162808534,24751.10485325
HD2,HUDDERSFIELD,KIRKLEES,WEST YORKSHIRE,31796.8744382961,31923.692776964905,32067.6152910645,32202.8508769375
HD4,HUDDERSFIELD,KIRKLEES,WEST YORKSHIRE,32628.897861892503,32759.0346345325,32906.7231446625,33045.4974171875
HD5,HUDDERSFIELD,KIRKLEES,WEST YORKSHIRE,33470.621040427206,33604.114933444806,33755.613343704,33897.967556999996
HD1,HUDDERSFIELD,KIRKLEES,WEST YORKSHIRE,24747.308099249403,24846.0100174446,24958.024008183,25063.277017124998
HD8,HUDDERSFIELD,KIRKLEES,WEST YORKSHIRE,36988.398831384,37135.92299445601,37303.34395788,37460.659665
HD3,HUDDERSFIELD,KIRKLEES,WEST YORKSHIRE,31566.235820874303,31692.134282768704,31835.0128549635,31969.267509562498
HD7,HUDDERSFIELD,KIRKLEES,WEST YORKSHIRE,24439.0714423212,24536.543992490802,24647.162808534,24751.10485325
BD21,KEIGHLEY,KIRKLEES,WEST YORKSHIRE,29242.605637877103,29359.236556193904,29491.5976576095,29615.9696588125
LS19,LEEDS,KIRKLEES,WEST YORKSHIRE,21377.182133464503,21462.4426746805,21559.202430202502,21650.1219246875
LS17,LEEDS,KIRKLEES,WEST YORKSHIRE,46802.39532784621,46989.061537215806,47200.903692159,47399.959400125
LS25,LEEDS,KIRKLEES,WEST YORKSHIRE,43020.56865245791,43192.1514618211,43386.8758964655,43569.8470818125
LS6,LEEDS,KIRKLEES,WEST YORKSHIRE,52030.5632395899,52238.081422009105,52473.5878862055,52694.8795643125
LS14,LEEDS,KIRKLEES,WEST YORKSHIRE,37165.1499213708,37313.379036737206,37481.600030406,37639.66747925
WF15,LIVERSEDGE,KIRKLEES,WEST YORKSHIRE,19072.951460343902,19149.0218307951,19235.3519237355,19316.4712730625
WF14,MIRFIELD,KIRKLEES,WEST YORKSHIRE,21084.033984218102,21168.125336262903,21263.5582123545,21353.230915687498
WF5,OSSETT,KIRKLEES,WEST YORKSHIRE,22881.7218994497,22972.983132147303,23076.5529012165,23173.8713679375
WF4,WAKEFIELD,KIRKLEES,WEST YORKSHIRE,46675.220763099605,46861.379750696404,47072.646274122,47271.16109475
WF1,WAKEFIELD,KIRKLEES,WEST YORKSHIRE,36532.510349283904,36678.2162512551,36843.5737220355,36998.9504855625
LS22,WETHERBY,KIRKLEES,WEST YORKSHIRE,17018.758914521703,17086.6363637953,17163.6685442565,17236.0511879375
WF17,BATLEY,LEEDS,WEST YORKSHIRE,47118.176238615306,47306.1019054377,47519.3733827085,47719.7721414375
BD4,BRADFORD,LEEDS,WEST YORKSHIRE,33645.2166293166,33779.4068776494,33931.695561687004,34074.792349125
BD11,BRADFORD,LEEDS,WEST YORKSHIRE,12237.857480488501,12286.666829896501,12342.0591678825,12394.1081146875
BD3,BRADFORD,LEEDS,WEST YORKSHIRE,36666.151417322704,36812.3903320043,36978.3527037015,37134.2978573125
BD10,BRADFORD,LEEDS,WEST YORKSHIRE,27894.339701453402,28005.593209280603,28131.851640963,28250.489319624998
WF10,CASTLEFORD,LEEDS,WEST YORKSHIRE,48991.3066922559,49186.7031340031,49408.4529805755,49616.8183680625
WF12,DEWSBURY,LEEDS,WEST YORKSHIRE,36617.652642631205,36763.698125280804,36929.440976484,37085.1798595
HX5,ELLAND,LEEDS,WEST YORKSHIRE,11058.798380210701,11102.9051819963,11152.9607328615,11199.9950123125
HX2,HALIFAX,LEEDS,WEST YORKSHIRE,38665.3786851612,38819.5912980508,38994.602792334,39159.05087825
HD9,HOLMFIRTH,LEEDS,WEST YORKSHIRE,38140.514167944304,38292.633416398705,38465.269211113504,38627.484990812496
HD5,HUDDERSFIELD,LEEDS,WEST YORKSHIRE,33470.621040427206,33604.114933444806,33755.613343704,33897.967556999996
LS29,ILKLEY,LEEDS,WEST YORKSHIRE,33901.7212599072,34036.9345487648,34190.384252304,34334.571982
BD22,KEIGHLEY,LEEDS,WEST YORKSHIRE,32169.776128146303,32298.081744216703,32443.6921270035,32580.513704562498
LS27,LEEDS,LEEDS,WEST YORKSHIRE,38470.305835846506,38623.740422118506,38797.8689561925,38961.4873759375
LS6,LEEDS,LEEDS,WEST YORKSHIRE,52030.5632395899,52238.081422009105,52473.5878862055,52694.8795643125
LS10,LEEDS,LEEDS,WEST YORKSHIRE,38296.7879975058,38449.53052695221,38622.873665481,38785.754094874996
LS12,LEEDS,LEEDS,WEST YORKSHIRE,44132.807218716305,44308.8260693467,44508.5848406535,44696.2864983125
LS9,LEEDS,LEEDS,WEST YORKSHIRE,39236.5864759722,39393.07728834981,39570.674246229,39737.551741375
LS18,LEEDS,LEEDS,WEST YORKSHIRE,20364.0966176865,20445.316578678503,20537.4907949925,20624.101525937498
LS19,LEEDS,LEEDS,WEST YORKSHIRE,21377.182133464503,21462.4426746805,21559.202430202502,21650.1219246875
LS15,LEEDS,LEEDS,WEST YORKSHIRE,37711.569449561706,37861.9778991553,38032.6721570565,38193.0635879375
LS4,LEEDS,LEEDS,WEST YORKSHIRE,9777.3529778064,9816.348875457601,9860.604207048,9902.188359
LS8,LEEDS,LEEDS,WEST YORKSHIRE,52040.2629945282,52247.819863353805,52483.370231649,52704.703163875
LS26,LEEDS,LEEDS,WEST YORKSHIRE,32355.1492225227,32484.194178804304,32630.643617701502,32768.2536073125
LS7,LEEDS,LEEDS,WEST YORKSHIRE,30463.697009554202,30585.198116587802,30723.086256219,30852.651692625
LS14,LEEDS,LEEDS,WEST YORKSHIRE,37165.1499213708,37313.379036737206,37481.600030406,37639.66747925
LS11,LEEDS,LEEDS,WEST YORKSHIRE,37500.3303420165,37649.8962876485,37819.634411842504,37979.1274196875
LS17,LEEDS,LEEDS,WEST YORKSHIRE,46802.39532784621,46989.061537215806,47200.903692159,47399.959400125
LS16,LEEDS,LEEDS,WEST YORKSHIRE,39291.5517539559,39448.261789303106,39626.1075370755,39793.2188055625
LS25,LEEDS,LEEDS,WEST YORKSHIRE,43020.56865245791,43192.1514618211,43386.8758964655,43569.8470818125
LS13,LEEDS,LEEDS,WEST YORKSHIRE,37743.901966022706,37894.4393703043,38065.2799752015,38225.8089198125
LS20,LEEDS,LEEDS,WEST YORKSHIRE,13647.555198188102,13701.986971992901,13763.7600390045,13821.8045844375
LS5,LEEDS,LEEDS,WEST YORKSHIRE,9168.4239177909,9204.9911688181,9246.4902986505,9285.4846086875
LS1,LEEDS,LEEDS,WEST YORKSHIRE,6206.765409963301,6231.520411569701,6259.6141565685,6286.0122089375
LS2,LEEDS,LEEDS,WEST YORKSHIRE,10906.835552844,10950.336267596002,10999.70398758,11046.091952499999
LS3,LEEDS,LEEDS,WEST YORKSHIRE,3099.6105780612,3111.9730341508002,3126.002832834,3139.18581575
LS28,LEEDS,LEEDS,WEST YORKSHIRE,40842.434793535205,41005.3303554168,41190.195880764004,41363.9032245
LS22,LEEDS,LEEDS,WEST YORKSHIRE,17018.758914521703,17086.6363637953,17163.6685442565,17236.0511879375
WF6,NORMANTON,LEEDS,WEST YORKSHIRE,22974.408446637903,23066.039349441104,23170.0286465655,23267.7413193125
WF5,OSSETT,LEEDS,WEST YORKSHIRE,22881.7218994497,22972.983132147303,23076.5529012165,23173.8713679375
LS21,OTLEY,LEEDS,WEST YORKSHIRE,19107.439477902302,19183.6474000207,19270.1335964235,19351.3996270625
WF7,PONTEFRACT,LEEDS,WEST YORKSHIRE,21754.394825509502,21841.159838085503,21939.6269752275,22032.1507965625
WF9,PONTEFRACT,LEEDS,WEST YORKSHIRE,42296.320283731504,42465.01450808351,42656.460770017504,42836.3516478125
LS28,PUDSEY,LEEDS,WEST YORKSHIRE,40842.434793535205,41005.3303554168,41190.195880764004,41363.9032245
BD17,SHIPLEY,LEEDS,WEST YORKSHIRE,19292.8125722787,19369.759834608303,19457.0850871215,19539.1395298125
LS24,TADCASTER,LEEDS,WEST YORKSHIRE,12770.266251546302,12821.199054816701,12879.0012400035,12933.314579562499
OL14,TODMORDEN,LEEDS,WEST YORKSHIRE,16684.656244424703,16751.2011619223,16826.7210900915,16897.6827585625
WF3,WAKEFIELD,LEEDS,WEST YORKSHIRE,35128.201384327804,35268.30635435021,35427.307487271,35576.711571125
WF4,WAKEFIELD,LEEDS,WEST YORKSHIRE,46675.220763099605,46861.379750696404,47072.646274122,47271.16109475
WF1,WAKEFIELD,LEEDS,WEST YORKSHIRE,36532.510349283904,36678.2162512551,36843.5737220355,36998.9504855625
WF2,WAKEFIELD,LEEDS,WEST YORKSHIRE,54990.06624632011,55209.38808118091,55458.2901737445,55692.168941937496
LS23,WETHERBY,LEEDS,WEST YORKSHIRE,9922.8493018809,9962.4254956281,10007.3393887005,10049.5423524375
LS22,WETHERBY,LEEDS,WEST YORKSHIRE,17018.758914521703,17086.6363637953,17163.6685442565,17236.0511879375
S72,BARNSLEY,WAKEFIELD,WEST YORKSHIRE,27325.287411739802,27434.271317058203,27557.954041611,27674.171478624998
S75,BARNSLEY,WAKEFIELD,WEST YORKSHIRE,46987.7684222226,47175.17397180341,47387.855182857,47587.699302875
S71,BARNSLEY,WAKEFIELD,WEST YORKSHIRE,48382.3776322404,48575.3454273636,48794.339072178,49000.11461775
WF17,BATLEY,WAKEFIELD,WEST YORKSHIRE,47118.176238615306,47306.1019054377,47519.3733827085,47719.7721414375
BD11,BRADFORD,WAKEFIELD,WEST YORKSHIRE,12237.857480488501,12286.666829896501,12342.0591678825,12394.1081146875
WF10,CASTLEFORD,WAKEFIELD,WEST YORKSHIRE,48991.3066922559,49186.7031340031,49408.4529805755,49616.8183680625
WF12,DEWSBURY,WAKEFIELD,WEST YORKSHIRE,36617.652642631205,36763.698125280804,36929.440976484,37085.1798595
DN6,DONCASTER,WAKEFIELD,WEST YORKSHIRE,33569.7740909076,33703.663444968406,33855.610652682,33998.38657475
HD5,HUDDERSFIELD,WAKEFIELD,WEST YORKSHIRE,33470.621040427206,33604.114933444806,33755.613343704,33897.967556999996
WF11,KNOTTINGLEY,WAKEFIELD,WEST YORKSHIRE,18304.5153191208,18377.5208664872,18460.372779156,18538.2238855
LS9,LEEDS,WAKEFIELD,WEST YORKSHIRE,39236.5864759722,39393.07728834981,39570.674246229,39737.551741375
LS26,LEEDS,WAKEFIELD,WEST YORKSHIRE,32355.1492225227,32484.194178804304,32630.643617701502,32768.2536073125
LS14,LEEDS,WAKEFIELD,WEST YORKSHIRE,37165.1499213708,37313.379036737206,37481.600030406,37639.66747925
LS1,LEEDS,WAKEFIELD,WEST YORKSHIRE,6206.765409963301,6231.520411569701,6259.6141565685,6286.0122089375
WF15,LIVERSEDGE,WAKEFIELD,WEST YORKSHIRE,19072.951460343902,19149.0218307951,19235.3519237355,19316.4712730625
WF14,MIRFIELD,WAKEFIELD,WEST YORKSHIRE,21084.033984218102,21168.125336262903,21263.5582123545,21353.230915687498
WF6,NORMANTON,WAKEFIELD,WEST YORKSHIRE,22974.408446637903,23066.039349441104,23170.0286465655,23267.7413193125
WF5,OSSETT,WAKEFIELD,WEST YORKSHIRE,22881.7218994497,22972.983132147303,23076.5529012165,23173.8713679375
WF9,PONTEFRACT,WAKEFIELD,WEST YORKSHIRE,42296.320283731504,42465.01450808351,42656.460770017504,42836.3516478125
WF7,PONTEFRACT,WAKEFIELD,WEST YORKSHIRE,21754.394825509502,21841.159838085503,21939.6269752275,22032.1507965625
WF8,PONTEFRACT,WAKEFIELD,WEST YORKSHIRE,34893.2517647112,35032.4196640008,35190.357342084004,35338.7621595
HX6,SOWERBY BRIDGE,WAKEFIELD,WEST YORKSHIRE,20141.002254105602,20221.332427750403,20312.496849792,20398.158735999998
WF3,STANLEY,WAKEFIELD,WEST YORKSHIRE,35128.201384327804,35268.30635435021,35427.307487271,35576.711571125
WF4,WAKEFIELD,WAKEFIELD,WEST YORKSHIRE,46675.220763099605,46861.379750696404,47072.646274122,47271.16109475
WF3,WAKEFIELD,WAKEFIELD,WEST YORKSHIRE,35128.201384327804,35268.30635435021,35427.307487271,35576.711571125
WF1,WAKEFIELD,WAKEFIELD,WEST YORKSHIRE,36532.510349283904,36678.2162512551,36843.5737220355,36998.9504855625
WF2,WAKEFIELD,WAKEFIELD,WEST YORKSHIRE,54990.06624632011,55209.38808118091,55458.2901737445,55692.168941937496
