shortPostcode,Town,District,County,AvgDownload
BD10,BRADFORD,BRADFORD,WEST YORKSHIRE,50.68407871198569
BD10,BRADFORD,LEEDS,WEST YORKSHIRE,50.68407871198569
BD11,BRADFORD,BRADFORD,WEST YORKSHIRE,37.60607287449393
BD11,BRADFORD,KIRKLEES,WEST YORKSHIRE,37.60607287449393
BD11,BRADFORD,LEEDS,WEST YORKSHIRE,37.60607287449393
BD11,BRADFORD,WAKEFIELD,WEST YORKSHIRE,37.60607287449393
BD12,BRADFORD,BRADFORD,WEST YORKSHIRE,51.46923076923077
BD12,BRADFORD,KIRKLEES,WEST YORKSHIRE,51.46923076923077
BD13,BRADFORD,BRADFORD,WEST YORKSHIRE,46.38830409356726
BD13,BRADFORD,CALDERDALE,WEST YORKSHIRE,46.38830409356726
BD14,BRADFORD,BRADFORD,WEST YORKSHIRE,54.74095238095238
BD15,BRADFORD,BRADFORD,WEST YORKSHIRE,47.72250712250713
BD16,BINGLEY,BRADFORD,WEST YORKSHIRE,48.59982993197279
BD17,SHIPLEY,BRADFORD,WEST YORKSHIRE,54.61399082568807
BD17,SHIPLEY,LEEDS,WEST YORKSHIRE,54.61399082568807
BD18,SHIPLEY,BRADFORD,WEST YORKSHIRE,55.10519713261649
BD19,CLECKHEATON,BRADFORD,WEST YORKSHIRE,29.999045801526716
BD19,CLECKHEATON,CALDERDALE,WEST YORKSHIRE,29.999045801526716
BD19,CLECKHEATON,KIRKLEES,WEST YORKSHIRE,29.999045801526716
BD20,KEIGHLEY,BRADFORD,WEST YORKSHIRE,38.488266384778
BD21,KEIGHLEY,BRADFORD,WEST YORKSHIRE,50.45493910690122
BD21,KEIGHLEY,KIRKLEES,WEST YORKSHIRE,50.45493910690122
BD22,KEIGHLEY,BRADFORD,WEST YORKSHIRE,42.48948004836759
BD22,KEIGHLEY,LEEDS,WEST YORKSHIRE,42.48948004836759
DE11,SWADLINCOTE,SHEFFIELD,SOUTH YORKSHIRE,34.69866117404738
DN10,DONCASTER,DONCASTER,SOUTH YORKSHIRE,30.315142857142856
DN11,DONCASTER,DONCASTER,SOUTH YORKSHIRE,28.861583577712608
DN12,DONCASTER,DONCASTER,SOUTH YORKSHIRE,50.15451761102604
DN12,DONCASTER,ROTHERHAM,SOUTH YORKSHIRE,50.15451761102604
DN14,GOOLE,DONCASTER,SOUTH YORKSHIRE,29.181433823529414
IP18,SOUTHWOLD,SHEFFIELD,SOUTH YORKSHIRE,33.75238095238095
LS10,LEEDS,LEEDS,WEST YORKSHIRE,49.154208273894426
LS11,LEEDS,LEEDS,WEST YORKSHIRE,55.18744650499287
LS12,LEEDS,LEEDS,WEST YORKSHIRE,56.23366120218579
LS13,LEEDS,LEEDS,WEST YORKSHIRE,61.491677675033024
LS14,LEEDS,KIRKLEES,WEST YORKSHIRE,56.719845360824735
LS14,LEEDS,LEEDS,WEST YORKSHIRE,56.719845360824735
LS14,LEEDS,WAKEFIELD,WEST YORKSHIRE,56.719845360824735
LS15,LEEDS,LEEDS,WEST YORKSHIRE,50.951847437425506
LS16,LEEDS,LEEDS,WEST YORKSHIRE,56.37035670356704
LS17,LEEDS,BRADFORD,WEST YORKSHIRE,58.472393247269125
LS17,LEEDS,KIRKLEES,WEST YORKSHIRE,58.472393247269125
LS17,LEEDS,LEEDS,WEST YORKSHIRE,58.472393247269125
LS18,LEEDS,LEEDS,WEST YORKSHIRE,52.38034825870647
LS19,LEEDS,BRADFORD,WEST YORKSHIRE,52.8
LS19,LEEDS,KIRKLEES,WEST YORKSHIRE,52.8
LS19,LEEDS,LEEDS,WEST YORKSHIRE,52.8
LS20,LEEDS,LEEDS,WEST YORKSHIRE,39.174247491638795
LS21,OTLEY,BRADFORD,WEST YORKSHIRE,26.726341463414634
LS21,OTLEY,LEEDS,WEST YORKSHIRE,26.726341463414634
LS22,LEEDS,LEEDS,WEST YORKSHIRE,43.86030927835053
LS22,WETHERBY,KIRKLEES,WEST YORKSHIRE,43.86030927835053
LS22,WETHERBY,LEEDS,WEST YORKSHIRE,43.86030927835053
LS23,WETHERBY,LEEDS,WEST YORKSHIRE,37.3316
LS24,TADCASTER,LEEDS,WEST YORKSHIRE,31.026053639846744
LS25,LEEDS,KIRKLEES,WEST YORKSHIRE,31.054939759036145
LS25,LEEDS,LEEDS,WEST YORKSHIRE,31.054939759036145
LS26,LEEDS,LEEDS,WEST YORKSHIRE,30.004290429042904
LS26,LEEDS,WAKEFIELD,WEST YORKSHIRE,30.004290429042904
LS27,LEEDS,LEEDS,WEST YORKSHIRE,47.683090705487125
LS28,LEEDS,LEEDS,WEST YORKSHIRE,52.706135629709365
LS28,PUDSEY,LEEDS,WEST YORKSHIRE,52.706135629709365
LS29,ILKLEY,BRADFORD,WEST YORKSHIRE,45.38337078651686
LS29,ILKLEY,LEEDS,WEST YORKSHIRE,45.38337078651686
OL14,TODMORDEN,CALDERDALE,WEST YORKSHIRE,32.866178623718866
OL14,TODMORDEN,LEEDS,WEST YORKSHIRE,32.866178623718866
S10,SHEFFIELD,SHEFFIELD,SOUTH YORKSHIRE,37.157449664429535
S11,SHEFFIELD,SHEFFIELD,SOUTH YORKSHIRE,44.28134057971014
S12,SHEFFIELD,SHEFFIELD,SOUTH YORKSHIRE,42.126415094339634
S13,SHEFFIELD,ROTHERHAM,SOUTH YORKSHIRE,35.26365313653135
S13,SHEFFIELD,SHEFFIELD,SOUTH YORKSHIRE,35.26365313653135
S14,SHEFFIELD,SHEFFIELD,SOUTH YORKSHIRE,38.970000000000006
S17,SHEFFIELD,SHEFFIELD,SOUTH YORKSHIRE,29.226219512195122
S20,SHEFFIELD,ROTHERHAM,SOUTH YORKSHIRE,29.48537906137184
S20,SHEFFIELD,SHEFFIELD,SOUTH YORKSHIRE,29.48537906137184
S25,SHEFFIELD,ROTHERHAM,SOUTH YORKSHIRE,35.47131782945737
S25,SHEFFIELD,SHEFFIELD,SOUTH YORKSHIRE,35.47131782945737
S26,SHEFFIELD,ROTHERHAM,SOUTH YORKSHIRE,35.23333333333333
S26,SHEFFIELD,SHEFFIELD,SOUTH YORKSHIRE,35.23333333333333
S35,SHEFFIELD,BARNSLEY,SOUTH YORKSHIRE,21.874734042553193
S35,SHEFFIELD,ROTHERHAM,SOUTH YORKSHIRE,21.874734042553193
S35,SHEFFIELD,SHEFFIELD,SOUTH YORKSHIRE,21.874734042553193
S36,SHEFFIELD,BARNSLEY,SOUTH YORKSHIRE,23.492082616179
S36,SHEFFIELD,SHEFFIELD,SOUTH YORKSHIRE,23.492082616179
S60,ROTHERHAM,BARNSLEY,SOUTH YORKSHIRE,55.7876
S60,ROTHERHAM,DONCASTER,SOUTH YORKSHIRE,55.7876
S60,ROTHERHAM,ROTHERHAM,SOUTH YORKSHIRE,55.7876
S61,ROTHERHAM,ROTHERHAM,SOUTH YORKSHIRE,53.063756906077344
S61,ROTHERHAM,SHEFFIELD,SOUTH YORKSHIRE,53.063756906077344
S62,ROTHERHAM,ROTHERHAM,SOUTH YORKSHIRE,55.693247588424434
S63,BARNSLEY,BARNSLEY,SOUTH YORKSHIRE,33.233552631578945
S63,ROTHERHAM,BARNSLEY,SOUTH YORKSHIRE,33.233552631578945
S63,ROTHERHAM,DONCASTER,SOUTH YORKSHIRE,33.233552631578945
S63,ROTHERHAM,ROTHERHAM,SOUTH YORKSHIRE,33.233552631578945
S63,ROTHERHAM,SHEFFIELD,SOUTH YORKSHIRE,33.233552631578945
S64,DONCASTER,DONCASTER,SOUTH YORKSHIRE,51.45395061728395
S64,MEXBOROUGH,DONCASTER,SOUTH YORKSHIRE,51.45395061728395
S64,MEXBOROUGH,ROTHERHAM,SOUTH YORKSHIRE,51.45395061728395
S64,MEXBOROUGH,SHEFFIELD,SOUTH YORKSHIRE,51.45395061728395
S64,ROTHERHAM,ROTHERHAM,SOUTH YORKSHIRE,51.45395061728395
S65,ROTHERHAM,DONCASTER,SOUTH YORKSHIRE,40.66647264260768
S65,ROTHERHAM,ROTHERHAM,SOUTH YORKSHIRE,40.66647264260768
S66,ROTHERHAM,DONCASTER,SOUTH YORKSHIRE,30.209933774834433
S66,ROTHERHAM,ROTHERHAM,SOUTH YORKSHIRE,30.209933774834433
S66,ROTHERHAM,SHEFFIELD,SOUTH YORKSHIRE,30.209933774834433
S70,BARNSLEY,BARNSLEY,SOUTH YORKSHIRE,54.12227722772277
S71,BARNSLEY,BARNSLEY,SOUTH YORKSHIRE,51.16429780033841
S71,BARNSLEY,WAKEFIELD,WEST YORKSHIRE,51.16429780033841
S72,BARNSLEY,BARNSLEY,SOUTH YORKSHIRE,35.36786743515851
S72,BARNSLEY,DONCASTER,SOUTH YORKSHIRE,35.36786743515851
S72,BARNSLEY,WAKEFIELD,WEST YORKSHIRE,35.36786743515851
S73,BARNSLEY,BARNSLEY,SOUTH YORKSHIRE,41.210366826156296
S73,BARNSLEY,ROTHERHAM,SOUTH YORKSHIRE,41.210366826156296
S74,BARNSLEY,BARNSLEY,SOUTH YORKSHIRE,24.51887254901961
S74,BARNSLEY,ROTHERHAM,SOUTH YORKSHIRE,24.51887254901961
S74,BARNSLEY,SHEFFIELD,SOUTH YORKSHIRE,24.51887254901961
S75,BARNSLEY,BARNSLEY,SOUTH YORKSHIRE,43.316557530402235
S75,BARNSLEY,WAKEFIELD,WEST YORKSHIRE,43.316557530402235
S80,WORKSOP,ROTHERHAM,SOUTH YORKSHIRE,39.6217248908297
S81,WORKSOP,ROTHERHAM,SOUTH YORKSHIRE,33.95144927536232
WF10,CASTLEFORD,LEEDS,WEST YORKSHIRE,48.2858617131063
WF10,CASTLEFORD,WAKEFIELD,WEST YORKSHIRE,48.2858617131063
WF11,KNOTTINGLEY,BRADFORD,WEST YORKSHIRE,29.239911308203986
WF11,KNOTTINGLEY,WAKEFIELD,WEST YORKSHIRE,29.239911308203986
WF12,DEWSBURY,KIRKLEES,WEST YORKSHIRE,41.99295261239368
WF12,DEWSBURY,LEEDS,WEST YORKSHIRE,41.99295261239368
WF12,DEWSBURY,WAKEFIELD,WEST YORKSHIRE,41.99295261239368
WF13,DEWSBURY,KIRKLEES,WEST YORKSHIRE,48.03040446304044
WF14,MIRFIELD,BRADFORD,WEST YORKSHIRE,55.23582089552239
WF14,MIRFIELD,KIRKLEES,WEST YORKSHIRE,55.23582089552239
WF14,MIRFIELD,WAKEFIELD,WEST YORKSHIRE,55.23582089552239
WF15,LIVERSEDGE,KIRKLEES,WEST YORKSHIRE,48.25133689839572
WF15,LIVERSEDGE,WAKEFIELD,WEST YORKSHIRE,48.25133689839572
WF16,HECKMONDWIKE,KIRKLEES,WEST YORKSHIRE,52.677580071174376
WF17,BATLEY,BRADFORD,WEST YORKSHIRE,38.93046432616081
WF17,BATLEY,KIRKLEES,WEST YORKSHIRE,38.93046432616081
WF17,BATLEY,LEEDS,WEST YORKSHIRE,38.93046432616081
WF17,BATLEY,WAKEFIELD,WEST YORKSHIRE,38.93046432616081
